diagnostic_type,normalized_message,suspected_api,relative_path,line,script_line,object,object_start,object_type,structural_depth,raw_excerpt,fresh_count,source_file_present,source_object_present,vanilla_file_present,vanilla_object_present,fork_syntax,source_syntax,vanilla_syntax,protected_area,existing_block,existing_report,current_classification,family_id,generation,log_file,log_line
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,337,337,utilitarian.3,197,event,7,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3607
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,406,406,utilitarian.4,366,event,6,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3608
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,407,407,utilitarian.4,366,event,6,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3609
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,416,416,utilitarian.4,366,event,6,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3610
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,417,417,utilitarian.4,366,event,6,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3611
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,506,506,utilitarian.5,466,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3612
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,507,507,utilitarian.5,466,event,4,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3613
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,541,541,utilitarian.5,466,event,5,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3614
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,542,542,utilitarian.5,466,event,5,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3615
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,991,991,utilitarian.9,960,event,6,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3616
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,992,992,utilitarian.9,960,event,6,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3617
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,1001,1001,utilitarian.9,960,event,6,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3618
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,1002,1002,utilitarian.9,960,event,6,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3619
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,1088,1088,utilitarian.10,1058,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3620
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,1089,1089,utilitarian.10,1058,event,4,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3621
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,1164,1164,utilitarian.10,1058,event,6,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3622
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/india_events/utilitarian.txt,1165,1165,utilitarian.10,1058,event,6,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = agitator || has_role_of_type = politician,has_role_of_type = agitator || has_role_of_type = politician,INDIA_CLOSED,India_hotfix,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3623
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/law_events/distribution_of_power_laws.txt,310,310,distribution_of_power_laws.4,274,event,4,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3624
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/law_events/distribution_of_power_laws.txt,311,311,distribution_of_power_laws.4,274,event,4,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3625
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/law_events/distribution_of_power_laws.txt,337,337,distribution_of_power_laws.4,274,event,5,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3626
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/law_events/distribution_of_power_laws.txt,338,338,distribution_of_power_laws.4,274,event,5,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3627
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/law_events/distribution_of_power_laws.txt,564,564,distribution_of_power_laws.6,529,event,3,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3628
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/law_events/distribution_of_power_laws.txt,584,584,distribution_of_power_laws.6,529,event,4,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3629
PostValidate_trigger,PostValidate of trigger 'has_interest_marker_in_region' returned false,has_interest_marker_in_region,events/soi_events/00_ep1_caucasus_events.txt,783,783,caucasuswar.7,670,event,4,has_interest_marker_in_region = region_caucasus,1,true,true,true,true,has_interest_marker_in_region = region_caucasus,has_interest_marker_in_region = sr:region_russia,has_interest_marker_in_region = sr:region_russia,DECLARED_INTEREST_CLOSED_OR_DEFERRED,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_D,API_HAS_INTEREST_MARKER_IN_REGION,PostValidate,debug.log,3630
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/soi_events/00_ep1_kazakh_events.txt,1056,1056,kazakhstan_events.8,1025,event,4,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general,has_role_of_type = general,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3631
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/soi_events/00_ep1_kazakh_events.txt,1090,1090,kazakhstan_events.8,1025,event,5,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general,has_role_of_type = general,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3632
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/soi_events/00_ep1_kazakh_events.txt,1096,1096,kazakhstan_events.8,1025,event,5,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general,has_role_of_type = general,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3633
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/soi_events/00_lobbies_events_03.txt,1818,1818,lobby_events.54,1795,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3634
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/soi_events/00_lobbies_events_03.txt,1839,1839,lobby_events.54,1795,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3635
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/soi_events/00_lobbies_events_04.txt,2368,2368,lobby_events.9,2320,event,6,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3636
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/soi_events/00_lobbies_events_04.txt,2369,2369,lobby_events.9,2320,event,6,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3637
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/soi_events/00_lobbies_events_04.txt,2606,2606,lobby_events.9,2320,event,7,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3638
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/soi_events/00_lobbies_events_04.txt,2607,2607,lobby_events.9,2320,event,7,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3639
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tech_events/naval_tech_events.txt,33,33,naval_tech_events.1,2,event,4,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = admiral || NOT = { has_role_of_type = politician },has_role_of_type = admiral || NOT = { has_role_of_type = politician },EXISTING_PROTECTED_CONCURRENT_WORK,NAVY,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3640
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tech_events/naval_tech_events.txt,48,48,naval_tech_events.1,2,event,4,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = admiral || NOT = { has_role_of_type = politician },has_role_of_type = admiral || NOT = { has_role_of_type = politician },EXISTING_PROTECTED_CONCURRENT_WORK,NAVY,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3641
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tech_events/naval_tech_events.txt,109,109,naval_tech_events.2,78,event,4,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = admiral || NOT = { has_role_of_type = politician },has_role_of_type = admiral || NOT = { has_role_of_type = politician },EXISTING_PROTECTED_CONCURRENT_WORK,NAVY,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3642
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tech_events/naval_tech_events.txt,124,124,naval_tech_events.2,78,event,4,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = admiral || NOT = { has_role_of_type = politician },has_role_of_type = admiral || NOT = { has_role_of_type = politician },EXISTING_PROTECTED_CONCURRENT_WORK,NAVY,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3643
