tech_id,reference_class,referencing_object_type,referencing_object_id,file,line_or_context,notes
railways,EVENT_EFFECT,history,COUNTRIES,common/history/countries/bra - braunschweig.txt,7: add_technology_researched = railways,
railways,EVENT_EFFECT,history,COUNTRIES,common/history/countries/cub - cuba.txt,"11: add_technology_researched = railways # Construction of railway had been approved in 1834, with Compañía de Caminos de Hierro de la Habana opening a line in Havana in 1837",
railways,EVENT_EFFECT,history,COUNTRIES,common/history/countries/sax - saxony.txt,8: add_technology_researched = railways,
railways,JOURNAL_REQUIREMENT,journal_entries,je_trans_siberian_railway,common/journal_entries/00_major_railroads.txt,16: has_technology_researched = railways,
railways,JOURNAL_REQUIREMENT,journal_entries,je_trans_continental_railway,common/journal_entries/00_major_railroads.txt,88: has_technology_researched = railways,
railways,JOURNAL_REQUIREMENT,journal_entries,je_canada_pacific_railway,common/journal_entries/00_major_railroads.txt,154: has_technology_researched = railways,
railways,JOURNAL_REQUIREMENT,journal_entries,je_india_railway,common/journal_entries/04_india_railway.txt,26: has_technology_researched = railways,
railways,JOURNAL_REQUIREMENT,journal_entries,je_spa_economic_regeneration_master,common/journal_entries/06_economic_regeneration.txt,69: has_technology_researched = railways,
railways,JOURNAL_REQUIREMENT,journal_entries,je_spa_economic_regeneration_railways,common/journal_entries/06_economic_regeneration.txt,"880: icon = ""gfx/interface/icons/invention_icons/railways.dds""",
railways,JOURNAL_REQUIREMENT,journal_entries,je_portugal_regeneration_public_works,common/journal_entries/06_portugal_politics.txt,"524: icon = ""gfx/interface/icons/invention_icons/railways.dds""",
railways,UNIT_REQUIREMENT,mobilization_options,mobilization_option_rail_transport,common/mobilization_options/00_mobilization_option.txt,538: railways,
railways,TRIGGER,objective_subgoals,sg_improve_market_access_with_railways,common/objective_subgoals/00_subgoals_tutorial.txt,764: has_technology_researched = railways,
railways,TRIGGER,objective_subgoals,sg_acquire_chinese_concessions,common/objective_subgoals/02_subgoals_player_objectives_great_game.txt,279: has_technology_researched = railways,
railways,PM_REQUIREMENT,production_methods,pm_rail_transport_mine,common/production_methods/03_mines.txt,429: railways,
railways,PM_REQUIREMENT,production_methods,pm_steam_rail_transport,common/production_methods/04_plantations.txt,147: railways,
railways,PM_REQUIREMENT,production_methods,pm_public_trams,common/production_methods/06_urban_center.txt,158: railways,
railways,PM_REQUIREMENT,production_methods,pm_rail_transport_building_logging_camp,common/production_methods/09_misc_resource.txt,163: railways,
railways,PM_REQUIREMENT,production_methods,pm_rail_transport_building_oil_rig,common/production_methods/09_misc_resource.txt,602: railways,
railways,EVENT_EFFECT,scripted_effects,effect_starting_technology_tier_1_tech,common/scripted_effects/00_starting_inventions.txt,8: add_technology_researched = railways,
railways,TRIGGER,scripted_effects,assign_russia_ai_great_game_objectives,common/scripted_effects/00_victoria_great_game_scripted_effects.txt,479: has_technology_researched = railways,
railways,PREREQUISITE,technology,steel_railway_cars,common/technology/technologies/10_production.txt,707: railways,
railways,EVENT_CONDITION,event,election_neutral.3,events/election_events/election_neutral_events.txt,273: has_technology_researched = railways,
railways,EVENT_CONDITION,event,meiji.7,events/meiji_restoration.txt,836: can_research = railways,
railways,EVENT_CONDITION,event,meiji.7,events/meiji_restoration.txt,837: NOT = { has_technology_researched = railways },
railways,EVENT_CONDITION,event,meiji.7,events/meiji_restoration.txt,841: has_technology_researched = railways,
railways,EVENT_CONDITION,event,meiji.7,events/meiji_restoration.txt,853: has_technology_researched = railways,
railways,EVENT_CONDITION,event,meiji.7,events/meiji_restoration.txt,864: has_technology_researched = railways,
railways,EVENT_CONDITION,event,meiji.7,events/meiji_restoration.txt,874: has_technology_researched = railways,
railways,EVENT_CONDITION,event,meiji.7,events/meiji_restoration.txt,888: has_technology_researched = railways,
railways,EVENT_CONDITION,event,meiji.7,events/meiji_restoration.txt,899: has_technology_researched = railways,
railways,EVENT_EFFECT,event,meiji.7,events/meiji_restoration.txt,917: technology = railways,
railways,EVENT_EFFECT,event,meiji.7,events/meiji_restoration.txt,933: technology = railways,
railways,EVENT_EFFECT,event,meiji.7,events/meiji_restoration.txt,949: technology = railways,
railways,EVENT_CONDITION,event,meiji.8,events/meiji_restoration.txt,984: has_technology_researched = railways,
railways,EVENT_CONDITION,event,lobby_events.10,events/soi_events/00_lobbies_events_04.txt,2769: has_technology_researched = railways,
railways,EVENT_CONDITION,event,lobby_events.10,events/soi_events/00_lobbies_events_04.txt,2781: has_technology_researched = railways,
railways,EVENT_CONDITION,event,lobby_events.10,events/soi_events/00_lobbies_events_04.txt,2806: has_technology_researched = railways,
railways,EVENT_CONDITION,event,lobby_events.10,events/soi_events/00_lobbies_events_04.txt,2821: has_technology_researched = railways,
railways,EVENT_CONDITION,event,lobby_events.10,events/soi_events/00_lobbies_events_04.txt,2841: has_technology_researched = railways,
railways,EVENT_CONDITION,event,production_tech_events.601,events/tech_events/production_tech_events.txt,1038: NOT = { has_technology_researched = railways },
railways,EVENT_EFFECT,event,production_tech_events.601,events/tech_events/production_tech_events.txt,1041: add_technology_progress = { progress = 3500 technology = railways },
railways,LOCALIZATION_ONLY,technology_localization,railways,localization/english/inventions_l_english.yml,"372: railways:0 ""Railways""",English name/description key.
railways,LOCALIZATION_ONLY,technology_localization,railways_desc,localization/english/inventions_l_english.yml,"373: railways_desc:0 ""The first steam locomotive railways were built to transport passengers, only later being used for industrial purposes. The efficient and rapid method of travel quickly rendered canal systems obsolete, sometimes just years after the canals had been completed at...",English name/description key.
rationalism,EVENT_EFFECT,history,COUNTRIES,common/history/countries/bst - basuto.txt,6: add_technology_researched = rationalism,
rationalism,EVENT_EFFECT,history,COUNTRIES,common/history/countries/kau - kaurna.txt,4: add_technology_researched = rationalism,
rationalism,EVENT_EFFECT,history,COUNTRIES,common/history/countries/phl - philippolis.txt,6: add_technology_researched = rationalism,
rationalism,EVENT_EFFECT,history,COUNTRIES,common/history/countries/wbl - waterboersland.txt,6: add_technology_researched = rationalism,
rationalism,JOURNAL_REQUIREMENT,journal_entries,je_romanticism,common/journal_entries/00_art_jes.txt,8: has_technology_researched = rationalism,
rationalism,LAW_REQUIREMENT,laws,law_freedom_of_conscience,common/laws/00_church_and_state.txt,361: rationalism,
rationalism,LAW_REQUIREMENT,laws,law_religious_schools,common/laws/00_education_system.txt,44: rationalism,
rationalism,EVENT_EFFECT,scripted_effects,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,66: add_technology_researched = rationalism,
rationalism,EVENT_EFFECT,scripted_effects,effect_starting_technology_tier_4_tech,common/scripted_effects/00_starting_inventions.txt,104: add_technology_researched = rationalism,
rationalism,EVENT_EFFECT,scripted_effects,effect_starting_technology_tier_5_tech,common/scripted_effects/00_starting_inventions.txt,127: add_technology_researched = rationalism,
rationalism,PREREQUISITE,technology,democracy,common/technology/technologies/30_society.txt,113: rationalism,
rationalism,PREREQUISITE,technology,academia,common/technology/technologies/30_society.txt,233: rationalism,
rationalism,LOCALIZATION_ONLY,technology_localization,rationalism,localization/english/inventions_l_english.yml,"374: rationalism:0 ""Rationalism""",English name/description key.
rationalism,LOCALIZATION_ONLY,technology_localization,rationalism_desc,localization/english/inventions_l_english.yml,"375: rationalism_desc:0 ""Rationalism is the philosophical doctrine that knowledge is acquired by reason without resort to experience.""",English name/description key.
realism,TRIGGER,ideologies,ideology_nihilist,common/ideologies/01_character_ideologies.txt,566: has_technology_researched = realism,
realism,JOURNAL_REQUIREMENT,journal_entries,je_romanticism,common/journal_entries/00_art_jes.txt,9: NOT = { has_technology_researched = realism },
realism,JOURNAL_REQUIREMENT,journal_entries,je_romanticism,common/journal_entries/00_art_jes.txt,16: NOT = { has_technology_researched = realism },
realism,JOURNAL_REQUIREMENT,journal_entries,je_romanticism,common/journal_entries/00_art_jes.txt,42: has_technology_researched = realism,
realism,JOURNAL_REQUIREMENT,journal_entries,je_realism,common/journal_entries/00_art_jes.txt,61: has_technology_researched = realism,
realism,JOURNAL_REQUIREMENT,journal_entries,je_camera,common/journal_entries/00_art_jes.txt,95: has_technology_researched = realism,
realism,JOURNAL_REQUIREMENT,journal_entries,je_nihilist_movement,common/journal_entries/01_nihilism.txt,28: has_technology_researched = realism,
realism,JOURNAL_REQUIREMENT,journal_entries,je_nihilist_movement,common/journal_entries/01_nihilism.txt,36: has_technology_researched = realism,
realism,TRIGGER,political_movements,movement_nihilist,common/political_movements/00_ideological_movements.txt,5562: has_technology_researched = realism,
realism,PM_REQUIREMENT,production_methods,pm_realist_art,common/production_methods/06_urban_center.txt,267: realism,
realism,PM_REQUIREMENT,production_methods,pm_bourgeoisie_patronage,common/production_methods/06_urban_center.txt,361: realism,
realism,PM_REQUIREMENT,production_methods,pm_independent_artists,common/production_methods/06_urban_center.txt,382: realism,
realism,TRIGGER,scripted_effects,adopt_random_antigovernment_ideology,common/scripted_effects/00_victoria_scripted_effects.txt,612: has_technology_researched = realism,
realism,PREREQUISITE,technology,camera,common/technology/technologies/30_society.txt,1272: realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3316: has_technology_researched = realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3321: has_technology_researched = realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3348: has_technology_researched = realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3353: has_technology_researched = realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3387: has_technology_researched = realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3392: has_technology_researched = realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3422: has_technology_researched = realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3427: has_technology_researched = realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3462: has_technology_researched = realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3467: has_technology_researched = realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3520: has_technology_researched = realism,
realism,EVENT_CONDITION,event,lobby_events.12,events/soi_events/00_lobbies_events_04.txt,3537: has_technology_researched = realism,
realism,EVENT_CONDITION,event,spooky_halloween_events.3,events/spooky_halloween_events.txt,378: has_technology_researched = realism,
realism,EVENT_CONDITION,event,society_tech_events.302,events/tech_events/society_events_03.txt,125: NOT = { has_technology_researched = realism },
realism,EVENT_CONDITION,event,society_tech_events.302,events/tech_events/society_events_03.txt,126: can_research = realism,
realism,EVENT_EFFECT,event,society_tech_events.302,events/tech_events/society_events_03.txt,128: add_technology_progress = { progress = 3500 technology = realism },
