hidden_tech_id,hidden_reason,era,category,responsibility_type,object_id,source_file,current_effect,current_status,recommended_target_tech,recommended_target_visible,recommended_target_era,action,confidence,historical_rationale,gameplay_rationale,human_review_required,notes
psychiatry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,direct_modifier,country_diplomatic_play_maneuvers_mult,common/technology/technologies/90_tech3a_vanilla_post1836_compatibility.txt,country_diplomatic_play_maneuvers_mult = 0.25,DIRECT_MODIFIER_ON_HIDDEN_TECH,psychoanalysis,YES,era_10,HUMAN_REVIEW_REQUIRED,LOW,"The legacy responsibility of psychiatry should follow its closest visible successor, psychoanalysis, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,YES,Exact modifier value inventoried from effective hidden technology definition.
psychiatry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,direct_modifier,country_influence_mult,common/technology/technologies/90_tech3a_vanilla_post1836_compatibility.txt,country_influence_mult = 0.25,DIRECT_MODIFIER_ON_HIDDEN_TECH,psychoanalysis,YES,era_10,HUMAN_REVIEW_REQUIRED,LOW,"The legacy responsibility of psychiatry should follow its closest visible successor, psychoanalysis, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,YES,Exact modifier value inventoried from effective hidden technology definition.
psychiatry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,direct_modifier,state_bureaucracy_population_base_cost_factor_mult,common/technology/technologies/90_tech3a_vanilla_post1836_compatibility.txt,state_bureaucracy_population_base_cost_factor_mult = -0.05,DIRECT_MODIFIER_ON_HIDDEN_TECH,psychoanalysis,YES,era_10,HUMAN_REVIEW_REQUIRED,LOW,"The legacy responsibility of psychiatry should follow its closest visible successor, psychoanalysis, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,YES,Exact modifier value inventoried from effective hidden technology definition.
psychiatry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,event_technology_trigger,psychology_events.1,events/psychology_events.txt,has_technology_researched -> psychiatry; occurrences=1; lines=34,ACTIVE_REFERENCE_TO_HIDDEN_TECH,psychoanalysis,YES,era_10,HUMAN_REVIEW_REQUIRED,LOW,"The legacy responsibility of psychiatry should follow its closest visible successor, psychoanalysis, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,YES,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/psychology_events.txt
psychiatry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,event_technology_trigger,psychology_events.2,events/psychology_events.txt,has_technology_researched -> psychiatry; occurrences=1; lines=144,ACTIVE_REFERENCE_TO_HIDDEN_TECH,psychoanalysis,YES,era_10,HUMAN_REVIEW_REQUIRED,LOW,"The legacy responsibility of psychiatry should follow its closest visible successor, psychoanalysis, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,YES,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/psychology_events.txt
psychiatry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,event_technology_trigger,psychology_events.3,events/psychology_events.txt,has_technology_researched -> psychiatry; occurrences=1; lines=264,ACTIVE_REFERENCE_TO_HIDDEN_TECH,psychoanalysis,YES,era_10,HUMAN_REVIEW_REQUIRED,LOW,"The legacy responsibility of psychiatry should follow its closest visible successor, psychoanalysis, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,YES,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/psychology_events.txt
psychiatry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,event_technology_trigger,psychology_events.4,events/psychology_events.txt,has_technology_researched -> psychiatry; occurrences=1; lines=366,ACTIVE_REFERENCE_TO_HIDDEN_TECH,psychoanalysis,YES,era_10,HUMAN_REVIEW_REQUIRED,LOW,"The legacy responsibility of psychiatry should follow its closest visible successor, psychoanalysis, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,YES,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/psychology_events.txt
psychiatry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,event_technology_trigger,psychology_events.6,events/psychology_events.txt,has_technology_researched -> psychiatry; occurrences=1; lines=655,ACTIVE_REFERENCE_TO_HIDDEN_TECH,psychoanalysis,YES,era_10,HUMAN_REVIEW_REQUIRED,LOW,"The legacy responsibility of psychiatry should follow its closest visible successor, psychoanalysis, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,YES,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/psychology_events.txt
psychiatry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,event_technology_trigger,dt_society_events.1,events/tech_events/society_tech_events.txt,has_technology_researched -> psychiatry; occurrences=1; lines=412,ACTIVE_REFERENCE_TO_HIDDEN_TECH,psychoanalysis,YES,era_10,HUMAN_REVIEW_REQUIRED,LOW,"The legacy responsibility of psychiatry should follow its closest visible successor, psychoanalysis, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,YES,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/tech_events/society_tech_events.txt
psychiatry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,journal_entry_technology_trigger,je_positivist_movement,common/journal_entries/02_positivism.txt,has_technology_researched -> psychiatry; occurrences=1; lines=7,ACTIVE_REFERENCE_TO_HIDDEN_TECH,psychoanalysis,YES,era_10,HUMAN_REVIEW_REQUIRED,LOW,"The legacy responsibility of psychiatry should follow its closest visible successor, psychoanalysis, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,YES,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/journal_entries/02_positivism.txt
psychiatry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,political_movement_technology_trigger,movement_positivist,common/political_movements/00_ideological_movements.txt,has_technology_researched -> psychiatry; occurrences=1; lines=5860,ACTIVE_REFERENCE_TO_HIDDEN_TECH,philosophical_pragmatism,YES,era_8,HUMAN_REVIEW_REQUIRED,MEDIUM,"The legacy responsibility of psychiatry should follow its closest visible successor, philosophical_pragmatism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,YES,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/political_movements/00_ideological_movements.txt
rationalism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:BST,common/history/countries/bst - basuto.txt,add_technology_researched -> rationalism; occurrences=1; lines=6,ACTIVE_REFERENCE_TO_HIDDEN_TECH,codified_practical_knowledge,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of rationalism should follow its closest visible successor, codified_practical_knowledge, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/history/countries/bst - basuto.txt
rationalism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:KAU,common/history/countries/kau - kaurna.txt,add_technology_researched -> rationalism; occurrences=1; lines=4,ACTIVE_REFERENCE_TO_HIDDEN_TECH,codified_practical_knowledge,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of rationalism should follow its closest visible successor, codified_practical_knowledge, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/history/countries/kau - kaurna.txt
rationalism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:PHL,common/history/countries/phl - philippolis.txt,add_technology_researched -> rationalism; occurrences=1; lines=6,ACTIVE_REFERENCE_TO_HIDDEN_TECH,codified_practical_knowledge,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of rationalism should follow its closest visible successor, codified_practical_knowledge, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/phl - philippolis.txt
rationalism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:WBL,common/history/countries/wbl - waterboersland.txt,add_technology_researched -> rationalism; occurrences=1; lines=6,ACTIVE_REFERENCE_TO_HIDDEN_TECH,codified_practical_knowledge,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of rationalism should follow its closest visible successor, codified_practical_knowledge, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/wbl - waterboersland.txt
rationalism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> rationalism; occurrences=1; lines=66,ACTIVE_REFERENCE_TO_HIDDEN_TECH,codified_practical_knowledge,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of rationalism should follow its closest visible successor, codified_practical_knowledge, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
rationalism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,effect_starting_technology_tier_4_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> rationalism; occurrences=1; lines=104,ACTIVE_REFERENCE_TO_HIDDEN_TECH,codified_practical_knowledge,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of rationalism should follow its closest visible successor, codified_practical_knowledge, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
rationalism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,effect_starting_technology_tier_5_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> rationalism; occurrences=1; lines=127,ACTIVE_REFERENCE_TO_HIDDEN_TECH,codified_practical_knowledge,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of rationalism should follow its closest visible successor, codified_practical_knowledge, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
screw_frigate,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,company_type_technology_trigger,company_sudamericana_de_vapores,common/company_types/00_companies_cots.txt,"has_technology_researched -> screw_frigate; occurrences=2; lines=568,585",ACTIVE_REFERENCE_TO_HIDDEN_TECH,iron_hull_construction,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of screw_frigate should follow its closest visible successor, iron_hull_construction, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/company_types/00_companies_cots.txt
screw_frigate,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,journal_entry_technology_trigger,je_brazil_navy,common/journal_entries/02_brazil_navy.txt,has_technology_researched -> screw_frigate; occurrences=1; lines=18,ACTIVE_REFERENCE_TO_HIDDEN_TECH,iron_hull_construction,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of screw_frigate should follow its closest visible successor, iron_hull_construction, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/journal_entries/02_brazil_navy.txt
screw_frigate,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,effect_starting_technology_tier_1_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> screw_frigate; occurrences=1; lines=14,ACTIVE_REFERENCE_TO_HIDDEN_TECH,iron_hull_construction,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of screw_frigate should follow its closest visible successor, iron_hull_construction, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
